,Job_Title,Company,Location,Salary,Cost of Living
6547,Geospatial Analyst-CAD/Secret Clearance,Protege,Baltimore,77500.0,13.69
6549,Powershell Developer,MKS2 Technologies,Baltimore,100000.0,13.69
6551,Cloud HPC SME,Alpha Omega Integration,Baltimore,145000.0,13.69
6552,Web Application Developer (WD-02-19),ROH Inc,Baltimore,92500.0,13.69
6553,General Engineer/Physical Scientist,US Department of Energy,Baltimore,152174.5,13.69
6554,Senior Systems Engineer,Indeed Prime,Atlanta,100000.0,13.27
6555,Data Engineer,Indeed Prime,Atlanta,95000.0,13.27
6556,Senior Security Engineer- Forensics,Indeed Prime,Atlanta,110000.0,13.27
6557,Data Analyst,Hyundai L&C USA LLC,Atlanta,42000.0,13.27
6559,Jr Java Developer,Ask Innovations,Atlanta,55000.0,13.27
6562,Desktop Support Technician,SimplePart,Atlanta,40000.0,13.27
6563,Human Resources Data Strategist,Atlanta Public Schools,Atlanta,90010.5,13.27
6565,Software Engineer for Data Science Platform,"DecisionIQ, Inc.",Atlanta,100000.0,13.27
6568,Data Scientist,Indeed Prime,Atlanta,105000.0,13.27
6569,Enrichment Coordinator,Wellspring Living (Youth Academy),Atlanta,42000.0,13.27
6572,SQL Developer,Jinny Beauty Supply,Atlanta,74000.0,13.27
6573,Software Engineer/Systems Architect (EQUITY),WealthOp,Atlanta,50000.0,13.27
6574,C++ Software Engineer,Dorabot Inc.,Atlanta,97500.0,13.27
6575,Programmer Analyst,Cyber Sphere,Atlanta,80205.0,13.27
6576,Enterprise Technician,"DeKalb County, GA",Atlanta,53763.0,13.27
6577,Full time Java Developer,ATGWORK,Atlanta,89500.0,13.27
6578,Java Developer,ISG,Atlanta,116500.0,13.27
6580,Elementary Computer Science Lead Teacher Needed!,Harriet Tubman School of Science and Tech,Atlanta,75000.0,13.27
6583,Science Teacher/Mentor,Fusion Academy,Atlanta,51500.0,13.27
6584,Sr .NET Developer,JFA Consulting,Atlanta,105000.0,13.27
6585,Technology Specialist,Drew Charter School,Atlanta,57500.0,13.27
6586,IT Systems Analyst II,Gwinnett County,Atlanta,63038.0,13.27
6588,Information Security Analyst,Kaizen,Atlanta,110000.0,13.27
6589,Client Success Coordinator,Right Networks,Atlanta,46500.0,13.27
6590,Librarian,"DeKalb County, GA",Atlanta,58080.5,13.27
6591,Software Developer,Kickr Design,Atlanta,100000.0,13.27
6592,Systems Engineers,ISCI,Atlanta,106000.0,13.27
6593,Sr. Data Science Analyst,SunTrust,Atlanta,124500.0,13.27
6595,Product Owner,Payments and Cards Network,Atlanta,103000.0,13.27
6596,SQL Developer,Agelix Consulting LLC,Atlanta,90000.0,13.27
6597,Software Developer,Carestream Dental,Atlanta,85000.0,13.27
6598,Data Integration Developer,Prologika,Atlanta,105000.0,13.27
6600,BI Developer I,RaceTrac,Atlanta,84500.0,13.27
6601,Front End Web Developer,StarGlobal,Atlanta,92500.0,13.27
6602,Tech Savy Financial Analysts,"TKL Consultants, LLC",Atlanta,80000.0,13.27
6603,Business Systems Programmer Analyst,Krystal | The Krystal Company,Atlanta,85000.0,13.27
6605,Business Analyst,"DeKalb County, GA",Atlanta,76429.5,13.27
6606,Embedded Software Engineer University Grad,ViaSat,Atlanta,100000.0,13.27
6607,Software Engineer,"Haverty Furniture Companies, Inc",Atlanta,97500.0,13.27
6608,"Software Engineer, Applications (UI/Front End)",Amobee,Atlanta,96000.0,13.27
6609,Software Engineer: Genesis Early Career Program,Honeywell,Atlanta,94000.0,13.27
6610,Data Science Consulant,Accenture,Atlanta,134000.0,13.27
6611,Software Engineer in Test (SET),Cvent,Atlanta,101500.0,13.27
6612,IT Specialist,Interroll,Atlanta,57500.0,13.27
6613,Intake Specialist (Call Center Representative),Georgia Behavioral Health Professionals,Atlanta,32000.0,13.27
6614,Web Designer/Front End Developer,Jacobs,Atlanta,77500.0,13.27
6615,Backend Software Engineer and CI Admin,Fitspot Wellness,Atlanta,109000.0,13.27
6617,Java Developer,Trustpoint.One,Atlanta,135000.0,13.27
6618,General Manager of Direct Mail Production,Jumpvine,Atlanta,130000.0,13.27
6620,LINUX Redhat System Administrator - 12283175,Aptonet Inc.,Atlanta,90000.0,13.27
6621,"Web Developer (javascript, .Net, C#)",Platinus Technologies,Atlanta,77500.0,13.27
6623,Senior HCM Techno-Functional,Matrss,Atlanta,117500.0,13.27
6625,iOS App Developer (EQUITY),WealthOp,Atlanta,60000.0,13.27
6626,GIS Analyst Senior,"DeKalb County, GA",Atlanta,72112.5,13.27
6627,Data Analyst,GAT Airline Ground Support,Atlanta,47500.0,13.27
6628,"Analyst Programmer, Lead",Georgia State University,Atlanta,78843.5,13.27
6629,Postgresql Database Administrator/Developer,OnPoint,Atlanta,94500.0,13.27
6630,Database Administrator,Exasol,Atlanta,89000.0,13.27
6631,"Analyst I, Systems",DeKalb County School District,Atlanta,54000.0,13.27
6632,Intern - Software Engineer,Craneware,Atlanta,87000.0,13.27
6633,Software Developer,First Covenant Bank,Atlanta,75000.0,13.27
6634,IT Systems Engineer,"Beyond IT Support, LLC DBA Cloud Advisors",Atlanta,57500.0,13.27
6636,Systems Engineer,Omnitude,Atlanta,123000.0,13.27
6638,Software Implementation Engineer,Itential,Atlanta,104000.0,13.27
6640,"Java developer - Atlanta, GA - Full-Time",HiTech Info Group,Atlanta,98000.0,13.27
6641,Data Scientist,Experience LLC,Atlanta,106500.0,13.27
6642,.NET Developer,Tin Roof Software,Atlanta,112500.0,13.27
6643,IT Project Manager,"DeKalb County, GA",Atlanta,76429.5,13.27
6644,Staff Software Engineer,The Home Depot,Atlanta,96000.0,13.27
6645,Software Engineer - NODE.js and REACT - Midtown,Colliers International,Atlanta,107500.0,13.27
6646,Software Engineer,Loyal,Atlanta,108500.0,13.27
6648,SOFTWARE ENGINEER (2,UNICORN Technology,Atlanta,85500.0,13.27
6649,"Software Developer, Advisory",Fiserv,Atlanta,107500.0,13.27
6650,Data Scientist,Equifax,Atlanta,94500.0,13.27
6651,Full Stack .Net Developer,Brightwell,Atlanta,103000.0,13.27
6652,Software Engineer,Flock Safety,Atlanta,105500.0,13.27
6653,Software Developer,RPI,Atlanta,91500.0,13.27
6654,"Scrum Master - Atlanta, GA",U.S. Bank,Atlanta,92500.0,13.27
6655,Software Engineer,The CBORD Group Inc.,Atlanta,88000.0,13.27
6656,Full Stack Data Engineer,NAPA Auto Parts,Atlanta,100500.0,13.27
6657,Psychological Operations Specialist,U.S. Army,Atlanta,56500.0,13.27
6658,SR. PROGRAMMER ANALYST.,Client Focus,Atlanta,126000.0,13.27
6659,Economist/Statistician (Economics),US Department of Labor,Atlanta,50857.5,13.27
6660,"Database Administrator - Atlanta, GA",CRH,Atlanta,89000.0,13.27
6661,"Senior Software Engineer, Payments",Square,Atlanta,113500.0,13.27
6662,UI Developer,Vlocity,Atlanta,103000.0,13.27
6663,Software Engineer,Talentura,Atlanta,100000.0,13.27
6664,Systems Engineer,ProviDyn,Atlanta,45000.0,13.27
6665,java Developer with telecom experience,"Unicorn Technologies, LLC",Atlanta,94000.0,13.27
6666,Test Automation Analyst,CBS,Atlanta,64500.0,13.27
6667,"Software Development Engineer, Advisory",Fiserv,Atlanta,87500.0,13.27
6668,HOUSING OPPORTUNITIES FOR PEOPLE WITH AIDS (HOPWA) Program M...,Brothers Health Collective,Atlanta,42500.0,13.27
6669,Full Stack Developer,GoHire Technologies Pvt.Ltd,Atlanta,113000.0,13.27
6670,Software Engineer,Leidos,Atlanta,94000.0,13.27
6671,Software Engineer,Kapsch TrafficCom,Atlanta,92500.0,13.27
6672,Software Developer,Pariveda Solutions,Atlanta,105000.0,13.27
6673,Software Engineer Systems,Rockwell Automation,Atlanta,100000.0,13.27
6674,SQL Database Engineer,UpClear,Atlanta,96500.0,13.27
6675,Data Center System Engineer,Noble Systems,Atlanta,103500.0,13.27
6676,Software Developer Programmer (Java),Software Tech Enterprises,Atlanta,101500.0,13.27
6677,Java Developer with AWS,Futuralis Tech,Atlanta,109000.0,13.27
6678,IT Business Systems Analyst,Porsche Cars North America,Atlanta,83000.0,13.27
6679,Back-End / Web Developer,Stanley Black & Decker,Atlanta,103000.0,13.27
6680,Manager Automation Engineering,Kaiser Permanente,Atlanta,128500.0,13.27
6681,Information Security Engineer,CIOX Health,Atlanta,120000.0,13.27
6682,Sr Advanced Software Engineer,Honeywell,Atlanta,90000.0,13.27
6683,UI Developer,OneTrust,Atlanta,98500.0,13.27
6684,Senior Software Engineer: Back-End Generalist,Software Motor Company,Atlanta,115500.0,13.27
6685,Software Engineer,Greenway Health,Atlanta,71500.0,13.27
6686,Software Engineer - ACL,Georgia Tech Research Institute,Atlanta,100000.0,13.27
6687,Software Engineer - API Developer,Banyan Hills Technologies,Atlanta,96500.0,13.27
6688,Java Developer,Big Nerd Ranch,Atlanta,109000.0,13.27
6689,"Software Engineer, C#",MICRGLOBAL,Atlanta,116000.0,13.27
6690,Software Engineer - Feedzai Cloud,Feedzai,Atlanta,129500.0,13.27
6691,Staff Software Engineer - Cloud,General Electric,Atlanta,149500.0,13.27
6692,Senior Java Developer,QUANTUM WORLD,Atlanta,105000.0,13.27
6693,Software Engineer,Ebix Inc.,Atlanta,113500.0,13.27
6694,Software Engineer,Vesta Corporation,Atlanta,98500.0,13.27
6695,Software Engineer – Progress OpenEdge,DELUXE CORPORATION,Atlanta,90000.0,13.27
6696,Workforce Analytics - Data Scientist,Deloitte,Atlanta,99000.0,13.27
6697,"Java, Microservices Developer",Capgemini,Atlanta,112500.0,13.27
6698,Backend Software Engineer - Call Capture,Pindrop,Atlanta,109000.0,13.27
6699,Fullstack Developer,Tin Roof Software,Atlanta,114000.0,13.27
6700,Software Developer,Noble Systems,Atlanta,84000.0,13.27
6701,Software/Data Engineer,Intuitive Surgical,Atlanta,107500.0,13.27
6702,Software Developer,Invata,Atlanta,89000.0,13.27
6703,Software Engineer,NextGen Healthcare,Atlanta,84000.0,13.27
6704,Front-End Web Developer w/PHP,Applied Imagination,Atlanta,88500.0,13.27
6705,LAMP Software Engineer,OxBlue Corporation,Atlanta,96000.0,13.27
6706,Database Administrator,Tap IT Services,Atlanta,90000.0,13.27
6708,Software Engineer - C#,Neptune Technology Group Inc.,Atlanta,97500.0,13.27
6709,Solutions Architect,Dropbox,Atlanta,127500.0,13.27
6710,Systems Engineer,InTouch Health,Atlanta,93000.0,13.27
6711,Software Developer II,Supna Healthcare Solutions,Atlanta,98500.0,13.27
6712,Part-Time Data Science Instructor,General Assembly,Atlanta,149500.0,13.27
6713,Technical Systems Analyst,Cadence Bank,Atlanta,74000.0,13.27
6714,IT Process Validation/ Computer Systems Validation Analyst,Carestream Dental,Atlanta,96500.0,13.27
6715,BI Developer,Brightstar Wireless,Atlanta,103000.0,13.27
6716,"Sr, Android Developer",Bayone Solutions,Atlanta,130000.0,13.27
6717,Field Technician - Poultry Hatchery,United Animal Health,Atlanta,57500.0,13.27
6718,IT Help Desk Technician,"L.I. Computer Networks, Inc (LICN)",New York,35000.0,15.97
6719,Entry Level java Developer,Data Quest Corp,New York,55000.0,15.97
6720,Jr. Systems Engineer,TEKConn Services Inc.,New York,70000.0,15.97
6721,Frontend Developer - CPT OPT,The Plum Tree Group,New York,60000.0,15.97
6723,Computer Associate,New York City LAW DEPARTMENT,New York,71814.5,15.97
6724,COMPUTER SPECIALIST (SOFTWARE),New York City DEPARTMENT OF SANITATION,New York,94835.0,15.97
6725,"Application Developer/Analyst, IT (Ref#SJ006)","Empire State Development, NYS",New York,72500.0,15.97
6726,Junior Software Tester/QA - Selenium req'd,Compliance Solutions Strategies,New York,65000.0,15.97
6727,Jr. Java Developer,STOICSIT,New York,75000.0,15.97
6728,Production Support Analyst - entry level,MThree Consulting,New York,61000.0,15.97
6734,Computer Scientist,Air Force Research Laboratory,New York,70000.0,15.97
6735,COMPUTER SPECIALIST (SOFTWARE),New York City NYC EMPLOYEES RETIREMENT SYS,New York,90929.5,15.97
6737,System Support Analyst,Resorts World Casino New York City,New York,65000.0,15.97
6738,Data Analyst,New York City HOUSING PRESERVATION & DVLPMNT,New York,59185.5,15.97
6739,OPERATIONS DESKTOP SUPPORT TECHNICIAN,New York City OFFICE OF EMERGENCY MANAGEMENT,New York,56000.0,15.97
6741,Data Quality Analyst,Venn Health Partners,New York,125000.0,15.97
6742,Computer Programmer / Analyst,"CSEA Local 1000, AFSCME, AFL-CIO",New York,67220.0,15.97
6744,Business Analyst,American Arbitration Association,New York,72500.0,15.97
6745,Database Administrator,PERFUME WORLDWIDE,New York,52500.0,15.97
6746,Network Security Analyst I,New York Central Mutual Fire Insurance Company,New York,52277.5,15.97
6747,Project Advocate,New York City DEPT OF PARKS & RECREATION,New York,76000.0,15.97
6748,Research Assistant,New York State Psychiatry Institute,New York,48450.0,15.97
6749,Java Developer,BlindData,New York,150000.0,15.97
6750,Intelligence Analyst 1 (Information Systems),"Homeland Security and Emergency Services, Division...",New York,92053.5,15.97
6751,DB2 Database Administrator,Redefined Corp,New York,102500.0,15.97
6752,Special Assistant,New York City DEPT OF CITYWIDE ADMIN SVCS,New York,75000.0,15.97
6753,Desktop/Field Technician,New York City DEPARTMENT OF SANITATION,New York,89362.5,15.97
6754,Database Administrator,United States District Court,New York,88236.5,15.97
6755,COMPUTER ASSOC (SOFTWARE),New York City NYC EMPLOYEES RETIREMENT SYS,New York,83258.0,15.97
6756,Java Developer,Tecraves LLC,New York,60000.0,15.97
6757,Junior Systems Engineer,New York City DEPARTMENT OF INVESTIGATION,New York,75670.0,15.97
6759,Data Scientist,Otis Wealth,New York,100000.0,15.97
6760,Full Stack Software Engineer,MaestroQA,New York,115000.0,15.97
6765,Policy and Data Research Analyst,New York City Campaign Finance Board (CFB),New York,60000.0,15.97
6766,Data Analyst,Capital District Transportation Authority,New York,56778.0,15.97
6767,JR Citrix Engineer,Derive Technologies,New York,60000.0,15.97
6768,Business Analyst,NYC Administration for Children's Services,New York,72154.5,15.97
6770,On-Site Legal Information Technology Technician,Lexpath Technologies,New York,77000.0,15.97
6771,Client Services Consultant,Lake 5 Media,New York,55000.0,15.97
6772,data analyst,Greater Buffalo United Accountable Healthcare Netw...,New York,55000.0,15.97
6776,Full Stack Developer,okyte Inc,New York,87500.0,15.97
6777,Database Administrator,The Brotherhood Synagogue,New York,70000.0,15.97
6778,CLAIM SPECIALIST Level 1,New York City LAW DEPARTMENT,New York,52291.0,15.97
6779,Assistant Project Officer - I (Brooklyn) 2 Positions,NYC School Construction Authority,New York,55409.0,15.97
6780,Computer Science Teacher,ARCHBISHOP MOLLOY HIGH SCHOOL,New York,59500.0,15.97
6781,Scientist (Water Ecology) II,New York City DEPT OF ENVIRONMENT PROTECTION,New York,63324.5,15.97
6783,Information Security Analyst,Cyberstone,New York,69000.0,15.97
6786,Database Administrator,ICL,New York,58500.0,15.97
6788,Network Support Engineer,AI Disruptive Technology,New York,100000.0,15.97
6789,Associate UI Developer (JR1005302),Broadridge,New York,78000.0,15.97
6791,Systems Engineer/Desktop Engineer,Presidio,New York,122000.0,15.97
6792,Computer Science and Engineering Teacher,Brooklyn Laboratory Charter School,New York,52000.0,15.97
6793,Quantitative Software Developer,QS Investors,New York,153500.0,15.97
6794,NETWORK TECHNOLOGY SPECIALIST- CAMPBELL-SAVONA CSD,Greater Southern Tier BOCES,New York,36000.0,15.97
6795,"NETWORK TECHNOLOGY SPECIALIST- BRADFORD, GST BOCES, HORSEHEA...",Greater Southern Tier BOCES,New York,36000.0,15.97
6798,IT Specialist,Brunner International,New York,69000.0,15.97
6799,IT Technician,White Wolf Computer,New York,43500.0,15.97
6800,Sr. Java Developer,"ASPNET Technologies, Inc",New York,135000.0,15.97
6801,.Net Developer,Futuralis Tech,New York,75000.0,15.97
6802,Android and/or iOS App Developer,WIKILANE INC.,New York,60000.0,15.97
6804,ASP/PHP/SQL Developer & Tech Support Specialist,TheMedias,New York,40000.0,15.97
6805,Web Developer/Designer,Oneida Air Systerms,New York,42500.0,15.97
6806,Data Analyst,SellUP,New York,52500.0,15.97
6807,CERTIFIED IT DEVELOPER (APPLICATIONS),New York City NYC EMPLOYEES RETIREMENT SYS,New York,99637.5,15.97
6808,C# Developer,"Insparisk, LLC.",New York,87500.0,15.97
6809,Bioinformatician,selfdecode.com,New York,130000.0,15.97
6811,Java Developer,InRhythm,New York,125000.0,15.97
6813,NETWORK TECHNOLOGY SPECIALIST- BUSH,Greater Southern Tier BOCES,New York,36000.0,15.97
6814,Research Assistant,Columbia University,New York,48976.0,15.97
6815,IT Project Manager,NYC Administration for Children's Services,New York,78717.0,15.97
6816,Java Engineer,InRhythm,New York,125000.0,15.97
6817,APPLICATION DEVELOPER,New York City OFFICE OF EMERGENCY MANAGEMENT,New York,75000.0,15.97
6818,Senior QA Lead - Capital Markets,Charles Alan Ltd,New York,155000.0,15.97
6819,Network Administrator (Help Desk),Spectrotel,New York,60000.0,15.97
6821,Network IP Engineer I,TeleQuest,New York,55000.0,15.97
6823,Cyber Security Data Loss Prevention Engineer,New York City DEPARTMENT OF FINANCE,New York,133500.5,15.97
6825,Java Developer-Algo Trading,Primary Search Management,New York,250000.0,15.97
6826,Quality Assurance Engineer,NYC Campaign Finance,New York,87500.0,15.97
6827,IP Network Engineer,TeleQuest,New York,77500.0,15.97
6828,Data Analyst,Madelaine Chocolate,New York,40000.0,15.97
6829,Customer Relationship Managment Analyst,Straight Line Source,New York,60000.0,15.97
6831,QUALITY ASSURANCE ENGINEER,New York City HRA/DEPT OF SOCIAL SERVICES,New York,95000.0,15.97
6832,QA Engineer,InfoTmT,New York,100000.0,15.97
6834,"Data Business Analyst- White Plains, NY",Informa,New York,55000.0,15.97
6835,Java Developer,SUNY System Administration,New York,50000.0,15.97
6836,Front End Web Developer/Designer,PERFUME WORLDWIDE,New York,75000.0,15.97
6839,Data Scientist,HelloFresh,New York,127500.0,15.97
6840,Software Engineer - Back End,Rent the Runway,New York,123000.0,15.97
6842,Senior Software Engineer - Android- Uber Eats (NYC),Uber,New York,139500.0,15.97
6843,Software Engineer,Hopper,New York,120500.0,15.97
6846,COMPUTER SYSTEMS MANAGER,New York City NYC EMPLOYEES RETIREMENT SYS,New York,102507.0,15.97
6847,Software Programmer/Developer,Naval Nuclear Laboratory,New York,90000.0,15.97
