,Job_Title,Company,Location,Salary,Cost of Living
7079,Software Developer - Analytics / Application Development Too...,Oracle,"Bellevue, WA 98004 (Downtown area)",139000.0,17.64
7080,Software Development Engineer,Spaceflight Industries,"Seattle, WA 98109 (Westlake area)",136000.0,17.64
7081,Software Quality Engineer III,Samsung Electronics,"Bellevue, WA 98004 (Downtown area)",99500.0,17.64
7082,Software Engineer Applied Data Science,Businessolver,"Seattle, WA",101500.0,17.64
7083,Dynamics Cloud Engineer,Microsoft,"Bellevue, WA 98004 (Downtown area)",134500.0,17.64
7084,Software Systems Engineer - New Shepard,Blue Origin,"Kent, WA",106000.0,17.64
7085,SOFTWARE DEVELOPER ENGINEER,Intelerad,"Seattle, WA",107500.0,17.64
7086,Software Engineer - Cybersecurity,Performance,"Bothell, WA 98021",99500.0,17.64
7088,Computer Support Specialist I,"MKS2, LLC","Seattle, WA",43500.0,17.64
7089,Software Development Engineer,Knowable,"Bellevue, WA",123500.0,17.64
7090,"Software Engineer, Backend","ExtraHop Networks, Inc.","Seattle, WA 98101 (Downtown area)",141000.0,17.64
7091,"data scientist, Retail Operations, SSC - Seattle, WA",Starbucks,"Seattle, WA",108000.0,17.64
7092,"Software Engineer, Front End",Palantir Technologies,"Seattle, WA",102500.0,17.64
7093,Software Developer,"Reischling Press, Inc.","Seattle, WA 98168",94000.0,17.64
7094,Data Scientist - Analytics (People Analytics),Convoy,"Seattle, WA",115000.0,17.64
7095,Front End Web Developer,Propaganda Creative,"Spokane, WA 99202 (East Central area)",72500.0,17.64
7096,Software Engineer 1,Chatitive,"Seattle, WA",121500.0,17.64
7099,DSHS IT Security Administrator,State of Washington Dept. of Social and Health Ser...,"Olympia, WA",85410.0,17.64
7103,Lab Technician and Field Scout,AgroFresh,"Yakima, WA 98901",31200.0,17.64
7104,UI/UX Developer,BiSoft,"Redmond, WA",115000.0,17.64
7105,Information Technology Specialist 5 (ITS5) - Network/System...,State of Washington Office of the Insurance Commis...,"Tumwater, WA",77340.0,17.64
7106,Systems Engineer,Bellevue College,"Bellevue, WA 98007 (Lake Hills area)",77340.0,17.64
7110,CTO - AI (Natural Language Reasoning),MIND.AI,"Seattle, WA",175000.0,17.64
7114,Water Pollution Control Plant (WPCP) Manager,City of Puyallup,"Puyallup, WA 98371",97884.0,17.64
7116,SharePoint/Business Applications Developer 5 - IT,Snohomish County,"Everett, WA",95249.5,17.64
7117,NETWORK ENGINEER,"Kitsap County, WA","Port Orchard, WA",84812.0,17.64
7118,UI Developer/Angular.JS Developer,SaaSpack,"Seattle, WA",90000.0,17.64
7119,Associate Software Engineer,Daimler,"Seattle, WA",112500.0,17.64
7120,Financial Systems Analyst,WSECU,"Olympia, WA",69431.5,17.64
7121,Resource Specialist – Riparian Habitat and CREP Coordinator,King Conservation District,"Renton, WA 98057",61682.0,17.64
7122,Steam Database Administrator,Valve Software,"Bellevue, WA 98004 (Downtown area)",104000.0,17.64
7123,SDET,BrickRed Systems,"Redmond, WA 98052",104500.0,17.64
7124,Software Developer,UST Global,"Bothell, WA",77500.0,17.64
7125,Game Development Engineer,Zhurosoft,"Seattle, WA",98500.0,17.64
7134,Business Analyst,BiSoft,"Redmond, WA",90000.0,17.64
7135,Computer Programmer,Infinite Product Company,"Lakewood, CO",61500.0,13.87
7136,Frontend Developer - CPT OPT,The Plum Tree Group,"Denver, CO",60000.0,13.87
7137,IT Business Systems Analyst,Namaste Solar,"Denver, CO 80204 (Central West Denver area)",52500.0,13.87
7139,Software Developer II,Tech-X Corporation,"Boulder, CO 80301",90000.0,13.87
7140,IT Services Coordinator,University of Colorado,"Denver, CO 80204 (Central West Denver area)",66850.0,13.87
7141,Data Analyst,Navjoy Inc.,"Golden, CO",45000.0,13.87
7144,"Category Manager - Denver, CO",Anheuser-Busch,"Denver, CO",86405.0,13.87
7146,Systems Administrator - Full-Time,Foothills Park & Recreation District,"Littleton, CO 80127",74714.5,13.87
7147,Student Records Business Systems Analyst,University of Colorado,"Denver, CO 80204 (Central West Denver area)",67500.0,13.87
7151,DevOps Engineer,SOLUTE,"Golden, CO",100000.0,13.87
7152,Academic and Technology Support Professional,University of Colorado,"Denver, CO 80204 (Central West Denver area)",55619.0,13.87
7153,"Director, US IT Operations",Canopy Growth Corporation,"Denver, CO",160000.0,13.87
7154,Data Scientist,Pinnacol Assurance,"Denver, CO 80230 (Central East Denver area)",121500.0,13.87
7156,Software Quality Engineer (Greenwood Village Colorado),patientNOW,"Greenwood Village, CO",79500.0,13.87
7159,Junior Web UI Developer,DealersLink,"Broomfield, CO 80021",64500.0,13.87
7160,Software Developers - All Levels,ASRC Federal Holding Company,"Denver, CO 80219 (Southwestern Denver area)",101000.0,13.87
7161,Case Manager,"CGL CPA, LLC","Denver, CO",50000.0,13.87
7162,Data Scientist,Cake,"Denver, CO 80212 (Northwestern Denver area)",121500.0,13.87
7164,Software Engineer,SciTec,"Boulder, CO",90000.0,13.87
7166,Django Developer,Outspoke / FMK,"Denver, CO",55000.0,13.87
7167,"Electrical Engineer, GS-0850-05/07 (DEU/Rotation Training Pr...",US Department of the Interior,"Lakewood, CO",59377.0,13.87
7168,Information Technology Project Manager,Commerce City,"Commerce City, CO 80022",85378.5,13.87
7169,Information Security Analyst,VITAC Corporation,"Greenwood Village, CO",95000.0,13.87
7172,Full Stack Engineer,Digitalogy,"Denver, CO",110000.0,13.87
7173,Web Designers / WordPress Developers,"Native Rank, Inc.","Denver, CO 80204 (Central West Denver area)",39000.0,13.87
7175,Hazardous Material Inventory Service Data Entry/Analyst Posi...,Envirosure Solutions LLC,"Denver, CO 80216 (Northern Denver area)",33500.0,13.87
7176,Director of Cybersecurity - Information Technology,Denver Water,"Denver, CO 80204 (Central West Denver area)",114691.0,13.87
7177,"Software Engineer, Growth",Gusto,"Denver, CO",111500.0,13.87
7178,"Fall 2019 Intern, Electronics Software Testing - Undergradua...",ANSYS,"Boulder, CO 80301",42500.0,13.87
7179,Media Software Engineer,"Configuration Management, Inc.","Denver, CO",115500.0,13.87
7180,Associate Software Engineer,MCA Connect,"Denver, CO 80237 (Southeastern Denver area)",113000.0,13.87
7181,Software Developer,Optis,"Englewood, CO",85000.0,13.87
7182,IT Software Engineer,Nelnet,"Highlands Ranch, CO",94000.0,13.87
7183,Data Analytics & Business Intelligence Developer,University of Colorado,"Aurora, CO",76000.0,13.87
7184,Software Developer,Radiant Solutions,"Westminster, CO",106500.0,13.87
7185,Data Scientist,Transamerica,"Denver, CO 80221",125000.0,13.87
7186,Software Engineer,Partner Colorado Credit Union,"Arvada, CO 80003",80000.0,13.87
7187,DATA SCIENTIST,Decentrix,"Denver, CO 80202 (Lodo area)",127500.0,13.87
7188,Software Engineer,Northstrat,"Aurora, CO",96500.0,13.87
7189,Embedded Software Engineer,Trimble,"Westminster, CO",96000.0,13.87
7190,UI/UX Software Developer,Empiric Health,"Denver, CO 80202 (Lodo area)",104000.0,13.87
7191,Full-Stack Engineer,"Trym, Inc.","Denver, CO",125000.0,13.87
7192,Software Engineer,Aptology,"Denver, CO",100000.0,13.87
7193,Middle School Computer Science Teacher (2019-2020),DSST,"Denver, CO",51000.0,13.87
7194,Crime Analyst - Denver District Attorney's Office,City and County of Denver,"Denver, CO",86807.5,13.87
7195,Technology Services Manager,"Greenwood Village, CO","Greenwood Village, CO",108194.5,13.87
7196,Software Engineer,Notion,"Denver, CO",105000.0,13.87
7199,Financial Aid & Student Financials Business Systems Analyst,University of Colorado,"Denver, CO 80204 (Central West Denver area)",67500.0,13.87
7200,IT NETWORK ADMINISTRATOR,Navajo Incorporated,"Denver, CO",77500.0,13.87
7203,Front-End Web Developer,Aims Community College,"Greeley, CO",59715.0,13.87
7206,Bond Commissioner Team Lead,"Boulder County, CO","Boulder, CO 80301",58056.0,13.87
7208,Applied Sciences Librarian,University of Colorado Boulder,"Boulder, CO 80303 (Southeast Boulder area)",66000.0,13.87
7209,"Graduate Academic Advisor, Electrical Engineering",University of Colorado Boulder,"Boulder, CO 80303 (Southeast Boulder area)",48000.0,13.87
7211,Software Engineer,Microsoft,"Boulder, CO 80301",93000.0,13.87
7212,Business Systems Analyst,Comcast,"Centennial, CO 80112",79500.0,13.87
7213,Data Scientist,BP,"Denver, CO",116000.0,13.87
7214,Java Developer full time,SV Professionals LLC,"Denver, CO",99500.0,13.87
7216,Quality Assurance Engineer,SeeUnity,"Johnstown, CO 80534",50000.0,13.87
7217,Sr. Software Developer,V-Soft Consulting,"Englewood, CO 80112",133500.0,13.87
7218,WordPress and WooCommerce Full Stack Developer,Blue Nile Digital Marketing,"Denver, CO",104500.0,13.87
7219,Solutions Architect,Verizon,"Lone Tree, CO 80124",141000.0,13.87
7220,Data Integrations Engineer,University of Colorado,"Denver, CO 80204 (Central West Denver area)",65000.0,13.87
7221,Software Engineer,Simple Booth,"Greenwood Village, CO 80111",99000.0,13.87
7222,Data Scientist,Pearson,"Centennial, CO",107500.0,13.87
7225,Front End Developer,Church Community Builder,"Colorado Springs, CO 80921",79000.0,13.87
7226,AWS Engineer,"Levi, Ray & Shoup, Inc","Denver, CO 80202 (Lodo area)",130000.0,13.87
7227,"PHP, Perl Developer",ToolCASE LLC,"Englewood, CO 80111",80000.0,13.87
7230,Web Developer & Analytics Professional,University of Colorado,"Denver, CO 80204 (Central West Denver area)",57119.0,13.87
7231,Bilingual Parents as Teachers Educator,"Boulder County, CO","Longmont, CO",55374.0,13.87
7232,Food Manufacturing Quality Assurance Director,All American Seasonings,"Denver, CO 80239",90000.0,13.87
7234,Embedded Software Engineer - W-2 or 1099,Cardinal Peak,"Lafayette, CO 80026",93500.0,13.87
7235,Software Engineer- Front End,Splunk,"Boulder, CO",117000.0,13.87
7236,.NET Software Engineer,Hosting.com,"Denver, CO",93500.0,13.87
7237,Software Engineer II,Avaya Corporation,"Thornton, CO",80000.0,13.87
7238,Lead Software Engineer,"Switchfly, LLC.","Denver, CO 80202 (Lodo area)",121500.0,13.87
7239,Software Systems Engineer 1,Special Aerospace Services,"Centennial, CO",89500.0,13.87
7240,Database Administrator I,Sierra Nevada Corporation,"Centennial, CO",91000.0,13.87
7242,Software Engineer - Full Stack,"Alteryx, Inc.","Broomfield, CO 80021",103500.0,13.87
7244,Staff Software Engineer - Denver,Workday,"Denver, CO 80202 (Lodo area)",102500.0,13.87
7245,SmartSat Software Engineer,LOCKHEED MARTIN CORPORATION,"Littleton, CO 80125",100000.0,13.87
7246,SOFTWARE DEVELOPER II,CenturyLink,"Littleton, CO 80120",90000.0,13.87
7247,Fullstack Developer,pureIntegration,"Denver, CO",129000.0,13.87
7248,Electricity System Analyst (Hydro focused) Internship,National Renewable Energy Laboratory,"Golden, CO 80401",78000.0,13.87
7249,Data Scientist,BPMLinks,"Denver, CO",109000.0,13.87
7250,"Software Engineer, API",ReCharge Payments,"Denver, CO",100000.0,13.87
7251,Content Services Business and System Analyst (IT Sr. Profess...,University of Colorado,"Denver, CO 80204 (Central West Denver area)",61818.0,13.87
7254,GoLang Software Engineer - SlingTV,DISH Network,"Englewood, CO 80113",126500.0,13.87
7255,Software Engineer - Alteryx Server (Front-end),"Alteryx, Inc.","Broomfield, CO 80021",106000.0,13.87
7256,Internal Audit - Business Process and Controls - Consultant...,Deloitte,"Denver, CO 80203 (Capitol Hill area)",105000.0,13.87
7258,Data Science Engineer,Kanopy,"Denver, CO",98000.0,13.87
7259,Integration and Test Engineer,Raytheon,"Aurora, CO 80011 (Norfolk Glen area)",106500.0,13.87
7261,Java DevOps Engineer,Xactly Corporation,"Denver, CO 80202 (Lodo area)",122500.0,13.87
7262,Front End Developer,Sphero,"Boulder, CO 80301",100000.0,13.87
7263,"Software Engineer, Aerospace Industry",Churchill Navigation,"Boulder, CO 80302",106500.0,13.87
7264,Technical Support Lead,"Paralegal Resource Center, Inc.","Denver, CO 80202 (Lodo area)",72500.0,13.87
7265,"Full Stack UI Software Developer (Denver, CO)",Imagine Communications,"Denver, CO",117500.0,13.87
7266,Software Engineer,"Alteryx, Inc.","Broomfield, CO 80021",104000.0,13.87
7267,Staff Software Engineer,Proofpoint,"Broomfield, CO",105000.0,13.87
7268,Software Quality Engineer,Carbon Black,"Boulder, CO",103500.0,13.87
7269,QA Automation Engineer,ReedGroup,"Westminster, CO",98500.0,13.87
7270,Lead Software Developer,ThoughtWorks,"Denver, CO",143500.0,13.87
7271,.NET Software Engineer,ReedGroup,"Westminster, CO",80500.0,13.87
7272,"Software Engineer in Test, Engineering Productivity",DataRobot,"Denver, CO",105500.0,13.87
7273,EMBEDDED SOFTWARE ENGINEER-RS 4,ULA,"Denver, CO",89500.0,13.87
7274,Front-End Web Developer,Perficient,"Denver, CO 80202 (Lodo area)",88500.0,13.87
7275,.NET Software Engineer – CO,Hosting,"Denver, CO",93500.0,13.87
7276,Information Security Analyst,Aims Community College,"Greeley, CO",66830.0,13.87
7277,Software Engineer/Programmer II/III,UCAR,"Boulder, CO",68000.0,13.87
7278,Test Automation Engineer,Accenture,"Denver, CO 80203 (Capitol Hill area)",103000.0,13.87
7279,"Jr. Full Stack Agile Web Developer (React/Angular, JavaScrip...",IHS Markit,"Boulder, CO 80301",102000.0,13.87
7280,Software Engineer,Leidos,"Littleton, CO",82500.0,13.87
7281,Systems Engineer - Telemetry,LOCKHEED MARTIN CORPORATION,"Centennial, CO 80112",97500.0,13.87
7282,Long Term Care Case Manager,"Jefferson County, CO","Golden, CO",46339.0,13.87
7284,Data Analyst/Institutional Research & Assessment/RV4481,The University of Alabama in Huntsville,"Huntsville, AL",42500.0,10.97
7285,Bioinformatician,selfdecode.com,"Huntsville, AL",130000.0,10.97
7286,Software Tester,Technology Management Training Group,"Huntsville, AL",94000.0,10.97
7287,Software Engineer,"Integration Innovation, Inc. (i3)","Huntsville, AL",92500.0,10.97
7288,Software Developer II,Parsons,"Huntsville, AL 35816",100000.0,10.97
7289,Software Engineer,Technology Management Training Group,"Huntsville, AL",77500.0,10.97
7290,Software Engineer,Hexagon Safety & Infrastructure,"Huntsville, AL",88500.0,10.97
7291,Software Developer,Ignite Fueling Innovation,"Huntsville, AL",92500.0,10.97
7292,Software Quality Engineer,"Nobletech Solutions, Inc.","Huntsville, AL 35816",78500.0,10.97
7293,Software Engineer,"Simulation Technologies, Inc. (SimTech)","Huntsville, AL 35806",93500.0,10.97
7294,"Data Scientist, Junior",Booz Allen Hamilton,"Huntsville, AL",102000.0,10.97
7295,Software Engineer,Booz Allen Hamilton,"Redstone Arsenal, AL",94000.0,10.97
7296,Software Developer,tiag,"Huntsville, AL 35898",95000.0,10.97
7297,Associate Systems Engineer,Northrop Grumman,"Huntsville, AL 35805",90500.0,10.97
7298,Software Developer,"Nobletech Solutions, Inc.","Huntsville, AL 35816",103500.0,10.97
7299,Apache Software / Cyber Engineer,"PPT Solutions, Inc.","Huntsville, AL 35816",80000.0,10.97
7300,JSEG Systems Engineer (Entry to Mid-Level),Jacobs,"Huntsville, AL",89000.0,10.97
7301,Software Developer,"The AEgis Technologies Group, Inc.","Huntsville, AL 35806",90000.0,10.97
7302,Software Engineer,Northrop Grumman,"Huntsville, AL 35805",97500.0,10.97
7303,Software Defined Radio Programmer/ Analyst,GAN Corp,"Huntsville, AL 35802",77500.0,10.97
7304,2019 SVTAD New College Hire (AL) - Systems Engineer I,Raytheon,"Huntsville, AL 35806",92000.0,10.97
7305,Software Developer,"Integration Innovation, Inc. (i3)","Huntsville, AL",87500.0,10.97
7306,Computer Systems Analyst,BRS,"Redstone Arsenal, AL",92500.0,10.97
7307,Software Quality Engineer,Wavelink Incorporated,"Huntsville, AL 35806",73500.0,10.97
7309,Intermediate Software Developer,Perspecta,"Huntsville, AL 35801",97500.0,10.97
7311,GENERAL ENGINEER,US Department of Defense,"Redstone Arsenal, AL",136576.0,10.97
7312,Research Scientist VI (step 3)/SMAP Center/RV4383,The University of Alabama in Huntsville,"Huntsville, AL",120885.5,10.97
7314,Systems Administrator,"Cintel, Inc.","Huntsville, AL 35801",84000.0,10.97
7315,Full-Stack Developer,Teledyne Brown Engineering Inc,"Huntsville, AL 35805",103500.0,10.97
7316,Software Engineer (Systems),Sanmina Corporation,"Huntsville, AL 35803",96000.0,10.97
7317,SOFTWARE ENGINEER,Qbase,"Huntsville, AL",96500.0,10.97
7318,Software Test Developer for UAS Programs,Dynetics,"Huntsville, AL 35806",93000.0,10.97
7320,Software Requirements Engineer (2018-0406-C-007),"TriVector Services, Inc.","Huntsville, AL 35801",98500.0,10.97
7321,Planner Software Developer - #20190425-118,"Penta Research, Inc.","Huntsville, AL 35816",111000.0,10.97
7322,Software Engineer,VT Miltope,"Huntsville, AL",107500.0,10.97
7323,Radar Software Engineer,Wavelink Incorporated,"Huntsville, AL 35806",97500.0,10.97
7324,Embedded Software Engineer (2019-0311-0062),"TriVector Services, Inc.","Huntsville, AL 35801",88500.0,10.97
7325,Software Airworthiness Engineer,"PPT Solutions, Inc.","Huntsville, AL 35816",89500.0,10.97
7326,Software Engineer - MDDC,Kratos Defense,"Huntsville, AL 35805",100000.0,10.97
7327,Software Engineer Staff,ASRC Federal Holding Company,"Huntsville, AL 35806",92500.0,10.97
7328,Associate Software Engineer,Cubic Corporation,"Tullahoma, TN",85500.0,10.97
7329,"Software Engineer - Java, Agile, Enterprise Services",LOCKHEED MARTIN CORPORATION,"Huntsville, AL 35805",97500.0,10.97
7330,Software Engineer,QuantiTech,"Huntsville, AL 35806",105500.0,10.97
7331,Weapon Systems Engineer,LOCKHEED MARTIN CORPORATION,"Huntsville, AL 35805",99000.0,10.97
7334,Associate Software Engineer_SIL Team 6,SAIC,"Huntsville, AL",101500.0,10.97
7335,Systems Engineer-BMDS,Northrop Grumman,"Huntsville, AL 35805",93000.0,10.97
7336,Software Quality Engineer,GAN Corp,"Huntsville, AL 35802",85500.0,10.97
7337,Software Airworthiness Engineer,"Quantum Research International, Inc.","Huntsville, AL 35806",96000.0,10.97
7338,Embedded Software Engineer,"DSI, INC.","Redstone Arsenal, AL",95000.0,10.97
7339,Systems Engineer,Northrop Grumman,"Huntsville, AL 35805",89500.0,10.97
7340,THAAD Launcher Systems Engineer,Parsons,"Huntsville, AL 35816",108500.0,10.97
7341,Software Engineer - SELinux,"Integration Innovation, Inc. (i3)","Huntsville, AL",102000.0,10.97
7342,Software Design Engineer,"Torch Technologies, Inc.","Huntsville, AL 35802",85000.0,10.97
7343,Software Engineer,"NTA, Inc.","Huntsville, AL 35801",94500.0,10.97
7344,Simulation Software Engineer,"Simulation Technologies, Inc. (SimTech)","Huntsville, AL 35805",86500.0,10.97
